Mouser Part Number,Quantity,Manufacturer Part Number,Customer Part Number
660-MF1/4DCT52R1000F,1,MF1/4DCT52R1000F,R55
660-MF1/4DCT52R3900F,4,MF1/4DCT52R3900F,"R53,R54,R59,R60"
80-C320C104K5R,23,C320C104K5R5TA,"C2,C3,C9,C10,C11,C12,C13,C14,C17,C18,C19,C21,C26,C28,C29,C32,C37,C38,C39,C40,C41,C42,C44"
652-MF-R110,1,MF-R110,F1
660-MF1/4DCT52R1201F,1,MF1/4DCT52R1201F,R2
660-MF1/4DCT52R1501F,3,MF1/4DCT52R1501F,"R18, R56,R57"
660-MF1/4DC1003F,22,MF1/4DC1003F,"R3,R10,R20,R21,R27,R28,R29,R31,R32,R33,R34,R36,R37,R40,R42,R43,R44,R45,R47,R48,R51,R61"
660-MF1/4DC1002F,9,MF1/4DC1002F,"R5,R38,R39,R41,R49,R50,R52,R58,R63"
810-FG11X7R1H106KRT6,1,FG11X7R1H106KRT06,C1
660-MF1/4DCT52R1202F,1,MF1/4DCT52R1202F,R1A
80-C315C180J1G,2,C315C180J1G5TA,"C15,C16"
660-MF1/4DC1001F,4,MF1/4DC1001F,"R14,R15,R19,R62"
660-MF1/4DCT52R1004F,4,MF1/4DCT52R1004F,"R12,R23,R25,R26"
621-1N4004,2,1N4004-T,"D1,D4"
512-1N4148,3,1N4148,"D2,D3,D5"
80-C315C102K1G,2,C315C102K1G5TA,"C25,C27"
80-C315C105K3R,11,C315C105K3R5TA,"C20,C22,C23,C24,C30,C31,C33,C34,C35,C36,C43"
660-MF1/4DCT52R2003F,2,MF1/4DCT52R2003F,"R35,R46"
660-MF1/4DCT52R2002F,6,MF1/4DCT52R2002F,"R11,R16,R17,R22,R24,R4"
517-N2524-6002RB,2,N2524-6002RB,"J10,J11"
512-2N3904BU,2,2N3904BU,"Q7,Q8"
660-MF1/4DCT52R3301F,1,MF1/4DCT52R3301F,R6
660-MF1/4DCT52R2201F,2,MF1/4DCT52R2201F,"R7,R8"
660-MF1/4DC4701F,2,MF1/4DC4701F,"R9,R13"
595-CD4066BE,1,CD4066BE,U3
495-TSR-1-2450,1,TSR 1-2450,U13
511-L7809CV,2,L7809CV,"U11,U12"
717-9B-8.000MEEJ-B,1,815-ABL-8-B2,XTAL1
556-ATMEGA16A-PU,1,ATMEGA16A-PU,U1
763-0216K1Z-NSW-BBW,1,NHD-0216K1Z-NSW-FBW-L,LCD1
942-IRF9Z24NPBF,2,IRF9Z24NPBF,"Q3,Q6"
942-IRL520NPBF,4,IRL520NPBF,"Q1,Q2,Q4,Q5"
571-5-146254-3,1,5-146254-3,JP1
926-LM2941CT/NOPB,1,LM2941CT/NOPB,U14
595-LM324N,1,LM324N,U2
512-LM358N,2,LM358N,"U10,U4"
604-WP7113OD,2,WP7113OD,"LED1,LED2"
604-WP7113ID,1,WP7113ID,LED3
604-WP7113GD,1,WP7113GD,LED4
700-MAX232CPE,1,MAX232CPE,U9
517-4814-3004-CP,2,4814-3004-CP,"SOCKET FOR U2,U3"
517-4816-3004-CP,1,4816-3004-CP,SOCKET FOR U9
575-11041640410010,1,110-41-640-41-001000,SOCKET FOR U1
571-1-2199298-2,4,1-2199298-2,"SOCKET FOR U10,U4,U8(A/B)"
571-5-146285-2,2,5-146285-2,"JP6,JP7"
688-RK09L1140A2U,2,RK09L1140A2U,"VR1, VR2"
688-RK09L1240A12,1,RK09L1240A12,VR3
3362P-1-103LF,1,3362P-1-103LF,VR4
611-D6C90F2LFS,4,D6C90 F2 LFS,"S1,S2,S3,S4"
490-PJ-002A,1,PJ-002A,J8
611-7101K2AV2BE,1,7101K2AV2BE,S5
538-90147-1206,1,90147-1206,J9
611-BTND610F,2,BTND610F,Gray button covers
611-BTND600F,2,BTN D6 00 F,White button covers
710-61301611121,1,61301611121,LCD HEADER
450-BA761,3,BA761,Knob
547-PS-1220,1,PS-1220,BAT1
534-8291,2,534-8291,BAT1 Lugs
709-GST18U18-P1J,1,GST18U18-P1J,Power Supply
660-MF1/4DCT52R1802F,2,MF1/4DCT52R1802F,20K Opt. Variant
660-MOSX1CT528RR27J,1,MOSX1CT528RR27J,R30
80-A750MV108M1EAAE14,4,A750MV108M1EAAE014,"C4,C5,C6,C7"
806-STX-3100-5N,6,STX-3100-5N,"J2,J3,J4,J5,J6,J7"
42TU200-RC,2,42TU200-RC,"TR1,TR2"
616-63025-510-000,1,63025-510-000,PACTEC Case
584-LTC1661IN8#PBF,1,LTC1661IN8#PBF,U8A
200-IDSD12D0200,,IDSD-12-D-02.00,Ribbon Cable
547-PS-1220F1,1,PS-1220F1,Battery
581-RPF0508100M050K,1,RPF0508100M050K,C8
750-AMS1117-3.3,1,AMS1117-3.3,U1 (WiFi PCB)
80-C320C104K5R,2,C320C104K5R5TA,"C1,C2 (WiFi PCB)"
512-PN2222ABU,1,PN2222ABU,Q1 (WiFi PCB)
653-B3F-1000,1,B3F-1000,SW1 (WiFi PCB)
571-826629-6,1,826629-6,J1 (WiFi PCB)
200-PPPC042LFBN-RC,1,PPPC042LFBN-RC,J2 (WiFi PCB)
